campaign_id,contract_date,start_date,end_date,ad_format,budget,cpm,currency,imp_delivered,Daily_FX,Budget_USD,CPM_USD,Sales_USD
e62ba584-76eb-4a6e-9b2e-a52744c90c6e,9/24/2022,5/3/2023,5/3/2023,video,"19,000",1.37,USD,"12,314,402",0.969,"$19,000.00",$1.37,"$16,870.73"
1afc8c64-cc87-4d41-a548-c769a36c35f7,4/8/2023,4/8/2023,3/2/2024,story,"8,000",1.46,USD,"5,311,009",1.0897,"$8,000.00",$1.46,"$7,754.07"
9795a1bf-15fa-459f-9aae-e8654b5d1bdf,11/19/2022,11/19/2022,11/19/2022,image,"11,000",2.72,USD,0,1.0324,"$11,000.00",$2.72,$0.00
3716cdef-8503-4e22-9af4-e4b3b451fa5f,4/28/2023,11/30/2023,11/30/2023,image,"11,000",1.18,USD,0,1.102,"$11,000.00",$1.18,$0.00
d1111833-8528-4e56-b64c-ba69c2f0f103,11/4/2022,8/1/2023,3/25/2024,video,"13,000",0.09,EUR,0,0.996,"$12,948.00",$0.09,$0.00
8f4560f6-44be-4264-90a7-fd577743f5c1,4/19/2023,4/19/2023,9/7/2023,image,"8,000",0.57,EUR,"724,011",1.0954,"$8,763.20",$0.62,$452.06
337a58ec-4d9b-4106-ad12-b707ce0a0bfa,9/27/2022,7/30/2023,7/30/2023,video,"16,000",2.58,USD,0,0.9592,"$16,000.00",$2.58,$0.00
b89d54c2-2b2c-453b-a305-b619a4c1a741,12/12/2022,2/17/2023,2/17/2023,story,"8,000",0.52,EUR,0,1.0535,"$8,428.00",$0.55,$0.00
25ab8d13-c4ca-4cd2-9853-09fa98c0d395,7/30/2022,7/30/2022,12/4/2023,image,"9,000",2.54,EUR,"719,013",1.0218,"$9,196.20",$2.60,"$1,866.11"
9f116aa1-ed13-4f85-b5bc-3b9ac32415a0,8/9/2022,8/21/2022,8/31/2023,story,"15,000",0.38,USD,"3,913,954",1.0211,"$15,000.00",$0.38,"$1,487.30"
931dd201-cd4b-4704-8b5b-52f81c77059c,7/14/2022,3/19/2023,6/28/2023,video,"8,000",2.91,USD,"1,148,478",1.0016,"$8,000.00",$2.91,"$3,342.07"
0f5338d7-73ea-4a3f-9f0b-b7c4a74fdfd4,10/30/2022,6/2/2023,2/4/2024,story,"9,000",2.62,EUR,"133,976",0.9963,"$8,966.70",$2.61,$349.72
e36de498-152b-4f27-bed7-8cbabf5d5190,6/5/2023,6/5/2023,6/5/2023,carousel,"11,000",0.47,USD,"22,917,182",1.0712,"$11,000.00",$0.47,"$10,771.08"
fa1f1db8-6170-4312-9743-3003228cec70,9/17/2022,5/2/2023,6/9/2023,video,"8,000",0.14,USD,"37,645,298",1.0015,"$8,000.00",$0.14,"$5,270.34"
edaacbf6-3c13-4673-9233-3bbd99fbee37,11/11/2022,5/27/2023,5/27/2023,story,"8,000",1.52,USD,"3,514,139",1.0352,"$8,000.00",$1.52,"$5,341.49"
e9627908-b352-48c3-be32-63d4691d0cb1,7/11/2022,8/26/2023,8/26/2023,story,"9,000",2.76,USD,0,1.0039,"$9,000.00",$2.76,$0.00
424f590d-669d-46c7-b638-2a3caf9d45a1,8/21/2022,12/19/2022,8/1/2023,video,"14,000",1.7,EUR,"307,940",1.0034,"$14,047.60",$1.71,$525.28
7c097d1d-b61c-4044-aa5d-584435595684,3/30/2023,6/18/2023,6/18/2023,video,"12,000",0.97,EUR,"7,864,801",1.0901,"$13,081.20",$1.06,"$8,316.22"
6c4c1b80-1c76-41ea-8960-28aa9fa5faa7,8/13/2022,11/1/2022,2/29/2024,story,"9,000",1.42,USD,"1,471,375",1.0258,"$9,000.00",$1.42,"$2,089.35"
6bf5cfa4-26d8-4c8c-b694-9ef4d3219dcc,1/6/2023,5/7/2023,12/22/2023,story,"17,000",2.81,USD,"3,759,170",1.0644,"$17,000.00",$2.81,"$10,563.27"
24ff9073-cc45-413e-92d7-5a3dbf727bb2,10/30/2022,4/13/2023,3/15/2024,video,"11,000",2.56,EUR,"2,633,497",0.9963,"$10,959.30",$2.55,"$6,716.81"
f59acd7c-76fe-4094-ac77-fd98ef5b5fca,12/2/2022,10/22/2023,10/22/2023,carousel,"11,000",0.53,EUR,0,1.0538,"$11,591.80",$0.56,$0.00
2cfdeb1a-acaf-4d44-a50a-ce1cf2474654,7/11/2022,9/22/2022,3/29/2024,story,"13,000",0.68,EUR,"7,527,278",1.0039,"$13,050.70",$0.68,"$5,138.51"
310d9048-064b-4e41-b54b-050647b896de,6/28/2022,7/17/2022,7/9/2023,carousel,"5,000",0.57,EUR,"316,544",1.0518,"$5,259.00",$0.60,$189.78
9e4b1d41-f252-4df2-9685-52066f715fea,6/23/2022,9/24/2023,9/24/2023,story,"11,000",1.83,EUR,0,1.0523,"$11,575.30",$1.93,$0.00
17862c79-18e6-4cae-9d90-82ffdb8eaa6a,10/30/2022,5/20/2023,7/8/2023,carousel,"10,000",0.1,EUR,"29,200,213",0.9963,"$9,963.00",$0.10,"$2,909.22"
59aff55a-2571-4543-8991-ec790b2f86c1,2/20/2023,9/29/2023,9/29/2023,story,"9,000",0.59,USD,0,1.0682,"$9,000.00",$0.59,$0.00
9e1cdfca-7890-4c7d-b47e-384a55ec8319,5/15/2023,6/7/2023,3/19/2024,story,"6,000",0.89,EUR,"6,463,946",1.0872,"$6,523.20",$0.97,"$6,254.57"
5f876769-b946-47ae-9453-b018f6e0fd90,1/17/2023,1/17/2023,12/26/2023,video,"7,000",2.57,USD,"562,251",1.0788,"$7,000.00",$2.57,"$1,444.99"
3d99696d-a900-4e31-afb2-505ea4caac05,3/18/2023,10/12/2023,10/12/2023,carousel,"11,000",2.97,USD,0,1.0666,"$11,000.00",$2.97,$0.00
d992b288-c1b9-46f6-b1aa-ae89abef1ce2,3/6/2023,3/6/2023,12/2/2023,story,"9,000",0.29,USD,"8,602,046",1.0678,"$9,000.00",$0.29,"$2,494.59"
afb77871-6b74-47a2-8aba-ca6ba2635891,8/19/2022,5/30/2023,5/30/2023,story,"6,000",1.57,USD,"285,430",1.0034,"$6,000.00",$1.57,$448.13
f59142ee-1520-49c4-8da8-336fbecf6cbb,7/1/2022,11/8/2023,11/8/2023,video,"12,000",1.07,USD,0,1.0428,"$12,000.00",$1.07,$0.00
8d82ff49-4496-4b47-b18e-b306eea1451e,9/4/2022,3/26/2023,3/26/2023,carousel,"9,000",2.61,EUR,0,0.9951,"$8,955.90",$2.60,$0.00
51de019e-40be-4bea-859d-bcbb2c0a6d46,9/21/2022,6/29/2023,2/29/2024,carousel,"10,000",2.1,EUR,0,0.9837,"$9,837.00",$2.07,$0.00
8ca9d82d-b630-4869-b092-532579132c92,12/15/2022,12/15/2022,12/15/2022,story,"13,000",2.1,EUR,0,1.0626,"$13,813.80",$2.23,$0.00
de1167bf-ea6b-4c8b-8320-d7b39aa9f357,9/10/2022,9/29/2023,9/29/2023,story,"9,000",1.55,USD,0,1.0039,"$9,000.00",$1.55,$0.00
4318cb57-1a44-49e3-97b0-e93fb9498758,2/2/2023,2/2/2023,2/2/2023,story,"12,000",1.34,USD,0,1.091,"$12,000.00",$1.34,$0.00
8fccdb01-b66f-457d-82c3-038f987292a5,6/12/2023,6/12/2023,11/10/2023,carousel,"16,000",0.72,EUR,"16,537,465",1.0757,"$17,211.20",$0.77,"$12,808.33"
697d92e5-e500-4654-b5e5-a86041d76a4a,12/3/2022,5/29/2023,6/27/2023,image,"11,000",1.33,EUR,"375,193",1.0538,"$11,591.80",$1.40,$525.85
03962cc1-6b49-4603-9810-c8a9eddc2e24,8/4/2022,1/17/2023,7/30/2023,story,"6,000",1.51,USD,"1,599,125",1.0243,"$6,000.00",$1.51,"$2,414.68"
5f6d9460-c012-4e14-bc6f-5c762807ec94,9/1/2022,12/7/2022,12/7/2022,video,"9,000",2.27,USD,0,0.9944,"$9,000.00",$2.27,$0.00
acb95577-3103-43d1-9ada-72973bb6e481,4/16/2023,10/16/2023,10/16/2023,story,"11,000",2.33,EUR,0,1.1,"$12,100.00",$2.56,$0.00
225a0d18-a830-4759-9556-f2314a6e6123,2/22/2023,2/22/2023,11/21/2023,image,"11,000",0.07,USD,"24,071,210",1.0601,"$11,000.00",$0.07,"$1,684.98"
40763432-988b-4017-8197-12a2678ee3e2,9/25/2022,11/23/2023,11/23/2023,video,"3,000",0.99,USD,0,0.969,"$3,000.00",$0.99,$0.00
1200017c-4612-4c14-9995-ba9b16c01e47,6/3/2023,6/3/2023,10/14/2023,story,"8,000",0.45,EUR,"7,782,429",1.0706,"$8,564.80",$0.48,"$3,749.34"
51fa272a-f4c1-4ceb-8cc5-45c159db34db,6/26/2022,10/10/2022,11/3/2022,video,"13,000",0.79,EUR,0,1.0554,"$13,720.20",$0.83,$0.00
2d6a01f3-675d-45e9-85a7-919afc0c7986,12/21/2022,12/27/2022,8/9/2023,video,"13,000",2.98,EUR,"1,016,488",1.0603,"$13,783.90",$3.16,"$3,211.79"
061de074-5ead-4750-af86-db00cd301c20,7/3/2022,11/6/2023,11/6/2023,carousel,"14,000",0.91,EUR,0,1.0428,"$14,599.20",$0.95,$0.00
d1903e2f-fb5a-4c88-a9ef-6238b45704a0,12/20/2022,8/10/2023,1/1/2024,video,"13,000",0.64,USD,0,1.0621,"$13,000.00",$0.64,$0.00
9d192ae9-52a7-450b-abe5-519de5fabc9d,5/31/2023,5/31/2023,5/31/2023,carousel,"6,000",0.16,USD,"9,125,076",1.0688,"$6,000.00",$0.16,"$1,460.01"
9442e593-10d6-43bd-9389-86a1e91e190e,2/16/2023,5/30/2023,5/30/2023,story,"15,000",2.12,USD,"3,318,349",1.0668,"$15,000.00",$2.12,"$7,034.90"
142112cf-3bb2-43c1-8d2b-114fb22b5597,11/23/2022,3/15/2023,2/24/2024,carousel,"10,000",1.87,EUR,"3,908,831",1.0395,"$10,395.00",$1.94,"$7,598.24"
fc3b8a57-d166-45a9-8a6f-f24b0b880e90,8/2/2022,1/31/2023,6/3/2023,image,"9,000",0.81,USD,"828,729",1.0164,"$9,000.00",$0.81,$671.27
4a20d530-8af4-4b69-ac26-08bbe25afdef,2/8/2023,2/8/2023,2/8/2023,image,"7,000",2.06,USD,0,1.0709,"$7,000.00",$2.06,$0.00
c457d109-5dd7-4c34-831d-e7369029829f,3/10/2023,10/29/2023,10/29/2023,story,"8,000",2.64,EUR,0,1.0643,"$8,514.40",$2.81,$0.00
b4e2e00c-2ca6-4f32-8d7f-d6fbd17a2906,5/9/2023,12/7/2023,12/7/2023,image,"14,000",1.38,USD,0,1.096,"$14,000.00",$1.38,$0.00
99df1959-0e64-4ef4-8845-ac305c9d22cb,3/23/2023,5/4/2023,5/4/2023,story,"5,000",0.47,USD,"1,224,478",1.083,"$5,000.00",$0.47,$575.50
f80fc419-fd74-49c4-8a9b-36a5ab9e048d,12/23/2022,12/23/2022,1/22/2024,video,"9,000",1.15,USD,"7,316,586",1.0614,"$9,000.00",$1.15,"$8,414.07"
a752c093-aed5-4e2e-8383-399eed0828e1,7/16/2022,1/31/2023,10/8/2023,image,"12,000",1.29,EUR,"7,810,642",1.0087,"$12,104.40",$1.30,"$10,163.39"
220c0cf7-cd16-4965-9e59-17d0e7e627e8,5/2/2023,10/5/2023,3/3/2024,video,"9,000",0.87,EUR,0,1.0999,"$9,899.10",$0.96,$0.00
01d7b3e7-b798-4610-97cb-9196241a4b77,12/31/2022,12/30/2023,12/30/2023,carousel,"14,000",0.17,EUR,0,1.0702,"$14,982.80",$0.18,$0.00
97c113fb-9f26-4786-aa0b-85260f2f0ebb,2/27/2023,4/18/2023,4/18/2023,video,"6,000",2.68,USD,"1,497,227",1.0607,"$6,000.00",$2.68,"$4,012.57"
fedbc5c3-7712-4b63-b626-2c5d35f890a6,2/7/2023,3/17/2023,6/21/2023,carousel,"9,000",2.29,USD,"1,217,800",1.0723,"$9,000.00",$2.29,"$2,788.76"
c5ed83ab-b42f-4d32-bc83-33cd85fcc58b,8/15/2022,11/2/2022,11/2/2022,image,"11,000",2.59,USD,0,1.016,"$11,000.00",$2.59,$0.00
2625ac8d-be2d-45b7-9d91-31a8596a69e1,9/15/2022,6/18/2023,6/18/2023,image,"10,000",1.22,USD,"525,992",0.9999,"$10,000.00",$1.22,$641.71
dc4965ba-c76d-40d3-8e75-8f1dd2f643b8,11/15/2022,12/27/2023,12/27/2023,story,"8,000",1.3,EUR,0,1.0348,"$8,278.40",$1.35,$0.00
0dc8cd2d-1697-4ecb-b743-1cafcae4654a,11/14/2022,8/30/2023,8/30/2023,video,"6,000",0.4,USD,0,1.0325,"$6,000.00",$0.40,$0.00
b020eec3-32c0-49e7-8678-af091d38c6f1,4/12/2023,4/12/2023,9/11/2023,image,"12,000",0.02,USD,"265,238,290",1.0989,"$12,000.00",$0.02,"$5,304.77"
15736834-e057-43e4-b7de-4d7c594cf2dd,11/12/2022,1/12/2023,12/13/2023,carousel,"11,000",1.94,USD,"5,250,750",1.0352,"$11,000.00",$1.94,"$10,186.46"
7959b353-3b44-4807-b2a3-8c9878fb4a43,9/13/2022,3/7/2023,11/21/2023,story,"11,000",1.74,USD,"1,287,748",0.997,"$11,000.00",$1.74,"$2,240.68"
8f17af60-2814-44bb-81a3-b27ecba95e3e,3/7/2023,4/28/2023,2/3/2024,video,"11,000",2.05,EUR,"234,127",1.0547,"$11,601.70",$2.16,$506.21
55cc7a21-428d-43f2-bbf9-fb394757464c,2/7/2023,2/7/2023,11/15/2023,story,"8,000",2.74,USD,"701,546",1.0723,"$8,000.00",$2.74,"$1,922.24"
ef2c1828-c65b-466a-b67d-1f86887394cb,11/29/2022,11/29/2022,11/29/2022,story,"12,000",2.83,USD,0,1.0327,"$12,000.00",$2.83,$0.00
a6eabed3-69b1-417f-ade9-43152618972d,6/8/2023,6/8/2023,6/8/2023,video,"16,000",2.55,EUR,"1,641,529",1.0781,"$17,249.60",$2.75,"$4,512.82"
d367c201-7aa9-4f41-83a9-bbb785d747a7,10/14/2022,12/2/2022,3/26/2023,image,"13,000",2.88,EUR,0,0.9719,"$12,634.70",$2.80,$0.00
84b61fda-1812-4241-b94b-041dbb0ca700,6/13/2023,6/13/2023,3/5/2024,carousel,"10,000",1.29,USD,"2,990,685",1.0791,"$10,000.00",$1.29,"$3,857.98"
5786979f-4163-4b6b-aea0-5349af076f66,2/9/2023,4/3/2023,6/25/2023,video,"8,000",2.47,USD,"2,667,156",1.0736,"$8,000.00",$2.47,"$6,587.88"
9c77c768-19cc-4bba-82f8-0ab561bfe6fe,8/2/2022,8/17/2022,1/15/2024,image,"12,000",1.05,EUR,"9,581,084",1.0164,"$12,196.80",$1.07,"$10,225.12"
4d790cda-167c-4d87-b32a-ef385570edbc,3/1/2023,12/25/2023,12/25/2023,story,"6,000",1.43,USD,0,1.0665,"$6,000.00",$1.43,$0.00
6f7b69bd-b3db-452b-b80d-fc967f493c7f,5/31/2023,6/3/2023,6/22/2023,carousel,"7,000",2.4,USD,"2,056,772",1.0688,"$7,000.00",$2.40,"$4,936.25"
e3382f60-f0a9-4c69-bec9-b4bacdf77b5a,11/10/2022,8/18/2023,8/27/2023,image,"11,000",2.31,EUR,0,1.0208,"$11,228.80",$2.36,$0.00
dd8fec9a-8489-4faf-8d93-a177517d75af,9/15/2022,3/23/2023,3/23/2023,image,"9,000",2.91,USD,0,0.9999,"$9,000.00",$2.91,$0.00
781a8959-e3d6-478e-8614-5927e23e0540,9/6/2022,9/6/2022,4/26/2023,story,"18,000",0.06,USD,"228,213,713",0.9902,"$18,000.00",$0.06,"$13,692.82"
2e98f73a-1d14-4ecb-871a-bfc58592f922,12/31/2022,2/10/2023,11/20/2023,video,"4,000",0.74,USD,"3,014,940",1.0702,"$4,000.00",$0.74,"$2,231.06"
b3a417b0-ecb9-4507-a0ea-4bb814184a41,5/11/2023,11/6/2023,1/3/2024,video,"9,000",2.61,USD,0,1.0914,"$9,000.00",$2.61,$0.00
dc59883c-41eb-49fa-a743-28706d6f0e02,12/1/2022,12/1/2022,5/12/2023,video,"14,000",2.27,EUR,"609,934",1.0522,"$14,730.80",$2.39,"$1,456.82"
764df762-0ccf-4907-85fa-c0a015d106a2,3/13/2023,12/13/2023,12/13/2023,story,"19,000",1.35,USD,0,1.0729,"$19,000.00",$1.35,$0.00
bf9f55a2-5232-4baa-b758-3601d7d872d1,1/7/2023,1/7/2023,11/30/2023,image,"9,000",2.69,EUR,"2,125,197",1.0644,"$9,579.60",$2.86,"$6,084.94"
69b54dc6-d981-4a94-b0cc-7b2a1e83e175,8/28/2022,10/11/2022,2/18/2024,image,"8,000",0.33,EUR,"23,110,781",0.9961,"$7,968.80",$0.33,"$7,596.81"
ea62da2b-0bfa-4b56-afbd-b22e4aa22f20,2/2/2023,2/9/2023,2/9/2023,video,"6,000",2.28,EUR,0,1.091,"$6,546.00",$2.49,$0.00
c6c621a9-b0e3-4079-885e-6bccd2da8813,2/6/2023,3/8/2023,10/24/2023,carousel,"13,000",1.18,USD,"8,820,234",1.073,"$13,000.00",$1.18,"$10,407.88"
f95a0c2c-8772-495a-a5ac-dcdbfd17dd77,10/5/2022,3/31/2023,3/31/2023,carousel,"8,000",0.86,USD,0,0.9882,"$8,000.00",$0.86,$0.00
57dcc553-2ef6-4ff9-b8ac-546329b71d39,12/24/2022,12/5/2023,1/20/2024,video,"18,000",2.34,USD,0,1.0614,"$18,000.00",$2.34,$0.00
61432355-1bd2-4f6a-b885-d17dfe6c85dc,3/24/2023,7/6/2023,12/8/2023,video,"9,000",2.23,USD,0,1.0759,"$9,000.00",$2.23,$0.00
1115cdc9-abb4-4598-83eb-bddb3ed93902,2/18/2023,12/6/2023,12/6/2023,carousel,"12,000",0.27,USD,0,1.0694,"$12,000.00",$0.27,$0.00
4077300a-8cd6-45ae-95ab-18871b9e3e12,6/14/2023,6/14/2023,10/18/2023,video,"12,000",2.32,USD,"1,822,174",1.0831,"$12,000.00",$2.32,"$4,227.44"
4d7099f9-6819-4321-8ff0-5654de4bea8a,3/31/2023,12/8/2023,12/8/2023,story,"9,000",1.75,USD,0,1.0839,"$9,000.00",$1.75,$0.00
3a24222a-b672-4b1b-a425-a47617707aa4,10/30/2022,12/24/2023,12/24/2023,image,"8,000",0.81,EUR,0,0.9963,"$7,970.40",$0.81,$0.00
41abff6a-2936-4c6e-92b2-86b3935237da,12/11/2022,5/14/2023,5/14/2023,image,"5,000",2,EUR,"594,794",1.053,"$5,265.00",$2.11,"$1,252.64"
ce9ae245-80c9-4728-840f-6d01f258ceb7,8/15/2022,8/15/2022,3/27/2023,image,"12,000",2.72,EUR,0,1.016,"$12,192.00",$2.76,$0.00
e17eb490-975b-47c1-b6b1-50156ce24d92,1/13/2023,1/13/2023,3/9/2023,carousel,"9,000",1.86,USD,0,1.0828,"$9,000.00",$1.86,$0.00
94579b33-448e-4965-a373-a0dad842e2ac,2/12/2023,11/6/2023,11/6/2023,image,"11,000",2.2,EUR,0,1.0675,"$11,742.50",$2.35,$0.00
225b0760-07bc-49c4-ab94-85df6b386880,10/30/2022,10/21/2023,10/21/2023,carousel,"12,000",0.76,EUR,0,0.9963,"$11,955.60",$0.76,$0.00
dbd82671-5838-4516-8bcb-f6171cc81e34,10/10/2022,11/9/2023,11/9/2023,carousel,"11,000",2.7,USD,0,0.97,"$11,000.00",$2.70,$0.00
9ab24351-d7d6-4583-b298-59fdec0ba49e,8/29/2022,2/28/2023,9/10/2023,story,"10,000",2.72,USD,"2,323,745",0.9995,"$10,000.00",$2.72,"$6,320.59"
24d0ff88-9fc0-415d-b80b-99b9fd2af0a4,7/20/2022,1/8/2023,1/15/2023,image,"11,000",1.18,USD,0,1.0177,"$11,000.00",$1.18,$0.00
5c438ce9-ec8e-4c18-9e5b-428c2e1ac428,3/30/2023,3/30/2023,5/16/2023,story,"19,000",1.5,EUR,"1,280,034",1.0901,"$20,711.90",$1.64,"$2,093.05"
c5d09c2d-69ab-48c8-9791-f143cff6c1f5,2/17/2023,12/2/2023,12/2/2023,story,"12,000",2.26,USD,0,1.0694,"$12,000.00",$2.26,$0.00
2f81c097-8057-4bd9-9349-1dedae38eb9e,11/18/2022,10/15/2023,10/15/2023,story,"8,000",1.02,USD,0,1.0324,"$8,000.00",$1.02,$0.00
07aab36c-5445-4c18-be4f-282adb4023f4,10/31/2022,11/4/2022,2/18/2024,video,"8,000",0.82,USD,"8,337,813",0.9883,"$8,000.00",$0.82,"$6,837.01"
b82d5803-e46f-4b8c-a69e-f874334da691,11/23/2022,11/23/2022,11/23/2022,carousel,"13,000",0.25,EUR,0,1.0395,"$13,513.50",$0.26,$0.00
c0fd4080-386c-4ce1-8265-8fa4e97a406c,2/7/2023,10/30/2023,10/30/2023,image,"8,000",2.5,USD,0,1.0723,"$8,000.00",$2.50,$0.00
d60935ca-0142-4c5d-9dcc-faa53b40926e,2/24/2023,2/24/2023,2/24/2023,video,"9,000",0.14,EUR,0,1.0546,"$9,491.40",$0.15,$0.00
ae1a7157-7f3a-49cf-83be-6b00974ba88f,4/9/2023,4/9/2023,4/9/2023,story,"16,000",1.1,USD,"11,383,906",1.0897,"$16,000.00",$1.10,"$12,522.30"
323c65eb-e1ee-4aa2-8af2-7adbc7295947,8/12/2022,6/5/2023,6/5/2023,image,"9,000",0.52,EUR,"11,156,915",1.0258,"$9,232.20",$0.53,"$5,951.28"
6bc6ae97-bebf-4d43-8213-da4327669e4e,6/25/2023,6/25/2023,6/25/2023,video,"14,000",2.55,USD,0,1.0891,"$14,000.00",$2.55,$0.00
38843e4d-ae08-436f-b4bd-c51c0e6710f3,4/8/2023,11/29/2023,2/15/2024,image,"10,000",2.05,USD,0,1.0897,"$10,000.00",$2.05,$0.00
2d4ff3e9-b9c8-4b5d-91ba-1a46647e8e39,11/2/2022,11/14/2022,2/6/2023,video,"8,000",1.08,EUR,0,0.9817,"$7,853.60",$1.06,$0.00
a12c22c5-534c-4989-9ae6-5d3d3f309ff5,10/30/2022,11/8/2023,11/8/2023,image,"9,000",1.83,USD,0,0.9963,"$9,000.00",$1.83,$0.00
40e65c8f-8c8d-4832-a6f0-57a1e702bd95,1/10/2023,1/10/2023,3/15/2023,story,"14,000",1.15,USD,0,1.0734,"$14,000.00",$1.15,$0.00
b7698231-9bba-4ef6-9ad4-ce4535c95f49,7/21/2022,3/7/2023,4/4/2023,video,"10,000",1.89,USD,"4,389,033",1.0228,"$10,000.00",$1.89,"$8,295.27"
968e2074-13d7-444e-aef4-19c26cb36e3d,7/10/2022,3/10/2023,3/22/2023,carousel,"7,000",1.39,USD,0,1.0183,"$7,000.00",$1.39,$0.00
5e56933a-22f9-4320-90b1-85d9f6e92667,8/29/2022,2/2/2023,2/2/2023,video,"6,000",0.15,USD,0,0.9995,"$6,000.00",$0.15,$0.00
98c4c348-6194-4b71-9249-7ea5fcdf7fc1,6/29/2022,12/9/2023,2/9/2024,image,"10,000",0.19,EUR,0,1.0439,"$10,439.00",$0.20,$0.00
1be976ab-e72a-4fa5-9faf-baa048a7d654,8/2/2022,7/9/2023,7/9/2023,video,"10,000",0.1,USD,0,1.0164,"$10,000.00",$0.10,$0.00
b35b2580-d28b-48e7-b53d-1ec4bad3a9fe,4/13/2023,12/9/2023,12/9/2023,story,"10,000",2.66,EUR,0,1.1044,"$11,044.00",$2.94,$0.00
74759fe2-6073-4b6a-a2b8-98da0f28e485,4/21/2023,11/19/2023,11/19/2023,story,"8,000",2.64,USD,0,1.0987,"$8,000.00",$2.64,$0.00
7246bbb3-0492-4678-9851-471c2972c3fc,8/9/2022,8/6/2023,2/11/2024,image,"9,000",1.53,USD,0,1.0211,"$9,000.00",$1.53,$0.00
c3359baa-520d-4297-a089-791324b3efda,1/18/2023,2/21/2023,2/21/2023,story,"5,000",1.68,EUR,0,1.0792,"$5,396.00",$1.81,$0.00
fec8782d-bd5a-4f58-8011-5fa8ea38fe96,5/11/2023,10/21/2023,10/21/2023,carousel,"6,000",0.42,EUR,0,1.0914,"$6,548.40",$0.46,$0.00
481a5e3f-1514-4783-9b77-a33a1d66ef80,7/2/2022,2/14/2023,2/14/2023,carousel,"13,000",2.63,USD,0,1.0428,"$13,000.00",$2.63,$0.00
49bce70e-10a3-492a-b780-d6fb35164291,9/5/2022,10/5/2023,11/29/2023,carousel,"10,000",1.26,USD,0,0.9926,"$10,000.00",$1.26,$0.00
c80757e9-c759-47e4-9d29-6f506a9eb457,5/24/2023,7/27/2023,7/27/2023,story,"8,000",1.39,EUR,0,1.0748,"$8,598.40",$1.49,$0.00
784d9d64-239c-4e61-b1a5-08c43d24f79a,12/17/2022,9/5/2023,9/5/2023,image,"7,000",2.81,USD,0,1.0582,"$7,000.00",$2.81,$0.00
d4a79dd4-84fb-4de3-848f-2b5c08a3fb67,6/17/2023,7/29/2023,7/29/2023,video,"11,000",1.54,USD,0,1.0933,"$11,000.00",$1.54,$0.00
861a9d65-4f19-4193-ae55-fee589fefa09,5/10/2023,6/11/2023,6/11/2023,image,"12,000",1,USD,"9,176,313",1.098,"$12,000.00",$1.00,"$9,176.31"
ff1188e6-3b0f-474e-a640-dc17daec1681,4/12/2023,4/12/2023,11/27/2023,image,"13,000",0.08,USD,"50,664,582",1.0989,"$13,000.00",$0.08,"$4,053.17"
3bcaf9ce-d825-4a8e-9a45-3ab8c80013da,8/28/2022,10/19/2023,10/19/2023,story,"15,000",0.58,USD,0,0.9961,"$15,000.00",$0.58,$0.00
59a3ef51-981d-471b-8c38-ccdc2d7d0305,11/20/2022,11/20/2022,11/24/2023,image,"8,000",0.74,USD,"3,385,261",1.0324,"$8,000.00",$0.74,"$2,505.09"
788105c4-4590-48cf-b7f5-1216ef275819,7/27/2022,8/17/2023,8/17/2023,video,"4,000",0.81,EUR,0,1.0202,"$4,080.80",$0.83,$0.00
0adcc3f0-df2f-4a37-a577-795b08a12fb2,4/24/2023,4/24/2023,6/22/2023,video,"13,000",0.35,EUR,"4,644,092",1.1041,"$14,353.30",$0.39,"$1,794.64"
0720c6aa-5e77-41eb-a16a-2962ab2f778c,4/13/2023,12/8/2023,12/8/2023,carousel,"10,000",1.47,USD,0,1.1044,"$10,000.00",$1.47,$0.00
8c1adf80-f088-4a03-8455-852cf5284dc1,3/13/2023,3/13/2023,5/15/2023,image,"18,000",2.18,USD,"1,496,295",1.0729,"$18,000.00",$2.18,"$3,261.92"
f046a385-34e8-4b01-8069-6d20fa590ef3,2/7/2023,5/30/2023,5/30/2023,carousel,"6,000",1.35,USD,"4,085,613",1.0723,"$6,000.00",$1.35,"$5,515.58"
584d821b-7d52-4188-b6c9-db37ecb4ae9a,3/26/2023,3/26/2023,3/26/2023,carousel,"7,000",1.27,EUR,0,1.0759,"$7,531.30",$1.37,$0.00
12fd4fd9-2ed0-4ad3-bbc6-3ec9f14ea02d,8/27/2022,5/25/2023,5/25/2023,image,"9,000",1.76,USD,"1,559,571",0.9961,"$9,000.00",$1.76,"$2,744.84"
e4aa2c35-25ec-494c-8079-5a987864b448,6/30/2022,1/2/2023,7/3/2023,story,"6,000",2.71,USD,"1,098,310",1.0482,"$6,000.00",$2.71,"$2,976.42"
43681d0f-43e6-4db1-9d18-0ff9e3eaa917,11/6/2022,10/6/2023,10/6/2023,image,"11,000",0.29,USD,0,0.996,"$11,000.00",$0.29,$0.00
d530bb6d-6c7f-49e9-a94a-593c25432f84,5/4/2023,10/12/2023,10/12/2023,story,"8,000",2.62,USD,0,1.1011,"$8,000.00",$2.62,$0.00
09c5d869-ef07-4065-b0de-088f9a75e18e,7/7/2022,8/22/2023,8/22/2023,video,"9,000",0.58,USD,0,1.0159,"$9,000.00",$0.58,$0.00
b6126d51-8a9a-43e1-8dde-83610b44b3b9,4/16/2023,4/16/2023,4/16/2023,carousel,"9,000",2.4,EUR,"2,899,719",1.1,"$9,900.00",$2.64,"$7,655.26"
